,3y_ret,cluster,Year,Type,Lat,Lon
532,-0.2088664624256623,39,2018,F,51.32912934707904,-0.4107047800687285
534,3.9724756097560974,39,2019,F,51.32912934707904,-0.4107047800687285
536,3.127579737335835,39,2020,F,51.32912934707904,-0.4107047800687285
538,-0.018223234624145768,39,2021,F,51.32912934707904,-0.4107047800687285
523,1.1297192642787994,39,2013,S,51.32912934707904,-0.4107047800687285
525,1.6400000000000001,39,2014,S,51.32912934707904,-0.4107047800687285
527,-0.058064516129032295,39,2015,S,51.32912934707904,-0.4107047800687285
529,-0.4545454545454546,39,2016,S,51.32912934707904,-0.4107047800687285
531,0.38787878787878793,39,2017,S,51.32912934707904,-0.4107047800687285
533,-0.5376712328767124,39,2018,S,51.32912934707904,-0.4107047800687285
535,0.3111111111111111,39,2019,S,51.32912934707904,-0.4107047800687285
537,-0.5283842794759825,39,2020,S,51.32912934707904,-0.4107047800687285
539,1.5333333333333332,39,2021,S,51.32912934707904,-0.4107047800687285
546,0.4976465554129226,40,2013,D,51.362816264705884,-0.3475417794117647
548,0.40137090632140127,40,2014,D,51.362816264705884,-0.3475417794117647
550,0.02777777777777768,40,2015,D,51.362816264705884,-0.3475417794117647
552,-0.3913043478260869,40,2016,D,51.362816264705884,-0.3475417794117647
554,-0.06521739130434778,40,2017,D,51.362816264705884,-0.3475417794117647
556,-0.15165405405405408,40,2018,D,51.362816264705884,-0.3475417794117647
558,-0.11224489795918369,40,2019,D,51.362816264705884,-0.3475417794117647
560,-0.7151162790697674,40,2020,D,51.362816264705884,-0.3475417794117647
562,0.4654908757263738,40,2021,D,51.362816264705884,-0.3475417794117647
547,0.6315217391304349,40,2013,S,51.362816264705884,-0.3475417794117647
549,0.19696969696969702,40,2014,S,51.362816264705884,-0.3475417794117647
551,0.1416666666666666,40,2015,S,51.362816264705884,-0.3475417794117647
553,-0.07395069953364419,40,2016,S,51.362816264705884,-0.3475417794117647
555,0.03797468354430378,40,2017,S,51.362816264705884,-0.3475417794117647
557,-0.03649635036496346,40,2018,S,51.362816264705884,-0.3475417794117647
559,0.26043165467625906,40,2019,S,51.362816264705884,-0.3475417794117647
561,-0.18536585365853664,40,2020,S,51.362816264705884,-0.3475417794117647
563,0.3181818181818181,40,2021,S,51.362816264705884,-0.3475417794117647
573,-0.32432432432432434,43,2013,F,51.390589098039214,-0.40610349019607844
576,-0.31506849315068497,43,2014,F,51.390589098039214,-0.40610349019607844
579,0.8285714285714285,43,2015,F,51.390589098039214,-0.40610349019607844
582,0.6399999999999999,43,2016,F,51.390589098039214,-0.40610349019607844
585,-0.03200000000000003,43,2017,F,51.390589098039214,-0.40610349019607844
588,-0.16666666666666663,43,2018,F,51.390589098039214,-0.40610349019607844
591,0.08536585365853666,43,2019,F,51.390589098039214,-0.40610349019607844
594,0.859504132231405,43,2020,F,51.390589098039214,-0.40610349019607844
597,-0.1875,43,2021,F,51.390589098039214,-0.40610349019607844
574,-0.75,43,2013,S,51.390589098039214,-0.40610349019607844
577,1.1428571428571428,43,2014,S,51.390589098039214,-0.40610349019607844
580,4.0,43,2015,S,51.390589098039214,-0.40610349019607844
583,-5.0,43,2016,S,51.390589098039214,-0.40610349019607844
586,-1.975,43,2017,S,51.390589098039214,-0.40610349019607844
589,-3.0,43,2018,S,51.390589098039214,-0.40610349019607844
592,-1.3,43,2019,S,51.390589098039214,-0.40610349019607844
595,0.1282051282051282,43,2020,S,51.390589098039214,-0.40610349019607844
598,-1.4,43,2021,S,51.390589098039214,-0.40610349019607844
575,0.04166666666666674,43,2013,T,51.390589098039214,-0.40610349019607844
578,-4.1313131313131315,43,2014,T,51.390589098039214,-0.40610349019607844
581,-1.5681818181818183,43,2015,T,51.390589098039214,-0.40610349019607844
584,-1.625,43,2016,T,51.390589098039214,-0.40610349019607844
587,-2.258064516129032,43,2017,T,51.390589098039214,-0.40610349019607844
590,0.724,43,2018,T,51.390589098039214,-0.40610349019607844
593,-0.9996,43,2019,T,51.390589098039214,-0.40610349019607844
596,0.02564102564102555,43,2020,T,51.390589098039214,-0.40610349019607844
599,-0.7679814385150812,43,2021,T,51.390589098039214,-0.40610349019607844
609,-3.666222296283953,45,2013,D,51.38085624590164,-0.39579937704918033
612,-0.8378378378378378,45,2014,D,51.38085624590164,-0.39579937704918033
615,2.5,45,2015,D,51.38085624590164,-0.39579937704918033
618,-0.85,45,2016,D,51.38085624590164,-0.39579937704918033
621,-2.083333333333333,45,2017,D,51.38085624590164,-0.39579937704918033
624,4.714285714285714,45,2018,D,51.38085624590164,-0.39579937704918033
627,-2.458333333333333,45,2019,D,51.38085624590164,-0.39579937704918033
630,-1.7692307692307692,45,2020,D,51.38085624590164,-0.39579937704918033
633,-0.050000000000000044,45,2021,D,51.38085624590164,-0.39579937704918033
610,2.5294117647058822,45,2013,S,51.38085624590164,-0.39579937704918033
613,-0.050000000000000044,45,2014,S,51.38085624590164,-0.39579937704918033
616,0.801200800533689,45,2015,S,51.38085624590164,-0.39579937704918033
619,-0.033333333333333326,45,2016,S,51.38085624590164,-0.39579937704918033
622,0.8157894736842106,45,2017,S,51.38085624590164,-0.39579937704918033
625,0.11111111111111116,45,2018,S,51.38085624590164,-0.39579937704918033
628,-0.3931034482758621,45,2019,S,51.38085624590164,-0.39579937704918033
631,-0.3449275362318841,45,2020,S,51.38085624590164,-0.39579937704918033
634,0.2333333333333334,45,2021,S,51.38085624590164,-0.39579937704918033
611,-0.3258426966292135,45,2013,T,51.38085624590164,-0.39579937704918033
614,-0.12399643175735953,45,2014,T,51.38085624590164,-0.39579937704918033
617,0.38888888888888884,45,2015,T,51.38085624590164,-0.39579937704918033
620,1.3148148148148149,45,2016,T,51.38085624590164,-0.39579937704918033
623,1.0570264765784114,45,2017,T,51.38085624590164,-0.39579937704918033
626,0.8380000000000001,45,2018,T,51.38085624590164,-0.39579937704918033
629,-0.75992,45,2019,T,51.38085624590164,-0.39579937704918033
632,-0.7648514851485149,45,2020,T,51.38085624590164,-0.39579937704918033
635,-1.0,45,2021,T,51.38085624590164,-0.39579937704918033
639,0.10357101972377292,46,2013,D,51.369139,-0.36984252272727275
640,0.35935511243105633,46,2014,D,51.369139,-0.36984252272727275
641,-0.04054054054054057,46,2015,D,51.369139,-0.36984252272727275
642,0.28751646007417553,46,2016,D,51.369139,-0.36984252272727275
643,0.1267166042446941,46,2017,D,51.369139,-0.36984252272727275
644,-0.17840375586854462,46,2018,D,51.369139,-0.36984252272727275
645,-0.3364928909952607,46,2019,D,51.369139,-0.36984252272727275
646,0.31301939058171735,46,2020,D,51.369139,-0.36984252272727275
647,-0.05142857142857138,46,2021,D,51.369139,-0.36984252272727275
654,-0.16279848559548282,48,2013,D,51.38268899090909,-0.41721247272727274
656,0.7074701820464533,48,2014,D,51.38268899090909,-0.41721247272727274
658,-0.3372781065088757,48,2015,D,51.38268899090909,-0.41721247272727274
660,-0.21111111111111114,48,2016,D,51.38268899090909,-0.41721247272727274
662,-0.4227941176470589,48,2017,D,51.38268899090909,-0.41721247272727274
664,-0.4214285714285714,48,2018,D,51.38268899090909,-0.41721247272727274
666,0.007042253521126751,48,2019,D,51.38268899090909,-0.41721247272727274
668,1.611464968152866,48,2020,D,51.38268899090909,-0.41721247272727274
670,2.271604938271605,48,2021,D,51.38268899090909,-0.41721247272727274
655,0.28928571428571437,48,2013,F,51.38268899090909,-0.41721247272727274
657,-0.735,48,2014,F,51.38268899090909,-0.41721247272727274
659,-0.1470588235294118,48,2015,F,51.38268899090909,-0.41721247272727274
661,0.1407202216066481,48,2016,F,51.38268899090909,-0.41721247272727274
663,0.8160377358490567,48,2017,F,51.38268899090909,-0.41721247272727274
665,-1.6896551724137931,48,2018,F,51.38268899090909,-0.41721247272727274
667,-0.7968334142787761,48,2019,F,51.38268899090909,-0.41721247272727274
669,0.06493506493506485,48,2020,F,51.38268899090909,-0.41721247272727274
671,-4.07,48,2021,F,51.38268899090909,-0.41721247272727274
678,0.10341022723354376,49,2013,D,51.33503464583333,-0.40724525
680,1.7400000000000002,49,2014,D,51.33503464583333,-0.40724525
682,-0.38888888888888884,49,2015,D,51.33503464583333,-0.40724525
684,0.3603749999999999,49,2016,D,51.33503464583333,-0.40724525
686,0.7418712674187127,49,2017,D,51.33503464583333,-0.40724525
688,1.0454545454545454,49,2018,D,51.33503464583333,-0.40724525
690,-0.6439400900486998,49,2019,D,51.33503464583333,-0.40724525
692,0.9238095238095239,49,2020,D,51.33503464583333,-0.40724525
694,1.4444444444444446,49,2021,D,51.33503464583333,-0.40724525
679,0.2777777777777777,49,2013,S,51.33503464583333,-0.40724525
681,-0.16129032258064513,49,2014,S,51.33503464583333,-0.40724525
683,0.15094339622641506,49,2015,S,51.33503464583333,-0.40724525
685,-0.2065217391304348,49,2016,S,51.33503464583333,-0.40724525
687,-0.3846153846153846,49,2017,S,51.33503464583333,-0.40724525
689,0.040983606557376984,49,2018,S,51.33503464583333,-0.40724525
691,0.019178082191780854,49,2019,S,51.33503464583333,-0.40724525
693,0.1937500000000001,49,2020,S,51.33503464583333,-0.40724525
695,0.03937007874015741,49,2021,S,51.33503464583333,-0.40724525
702,-0.48637037037037034,50,2013,F,51.37309777108434,-0.4394809397590361
704,-0.5473684210526315,50,2014,F,51.37309777108434,-0.4394809397590361
706,1.2641509433962264,50,2015,F,51.37309777108434,-0.4394809397590361
708,0.48543409287568506,50,2016,F,51.37309777108434,-0.4394809397590361
710,0.47209302325581404,50,2017,F,51.37309777108434,-0.4394809397590361
712,-0.75,50,2018,F,51.37309777108434,-0.4394809397590361
714,-0.12621359223300976,50,2019,F,51.37309777108434,-0.4394809397590361
716,-0.4470774091627172,50,2020,F,51.37309777108434,-0.4394809397590361
718,1.0666666666666669,50,2021,F,51.37309777108434,-0.4394809397590361
703,0.5081006549465701,50,2013,T,51.37309777108434,-0.4394809397590361
705,0.957624589674724,50,2014,T,51.37309777108434,-0.4394809397590361
707,1.6181818181818182,50,2015,T,51.37309777108434,-0.4394809397590361
709,0.040000000000000036,50,2016,T,51.37309777108434,-0.4394809397590361
711,-0.5854420731707317,50,2017,T,51.37309777108434,-0.4394809397590361
713,-0.04597222222222219,50,2018,T,51.37309777108434,-0.4394809397590361
715,0.014307692307692355,50,2019,T,51.37309777108434,-0.4394809397590361
717,1.0959735245449531,50,2020,T,51.37309777108434,-0.4394809397590361
719,-0.43805502984422773,50,2021,T,51.37309777108434,-0.4394809397590361
726,1.296803224899222,51,2013,D,51.40145998901099,-0.3464605714285714
728,0.02400000000000002,51,2014,D,51.40145998901099,-0.3464605714285714
730,1.9972752043596729,51,2015,D,51.40145998901099,-0.3464605714285714
732,0.41496598639455784,51,2016,D,51.40145998901099,-0.3464605714285714
734,-0.41796875,51,2017,D,51.40145998901099,-0.3464605714285714
736,0.7727272727272727,51,2018,D,51.40145998901099,-0.3464605714285714
738,-0.32692307692307687,51,2019,D,51.40145998901099,-0.3464605714285714
740,0.6107382550335569,51,2020,D,51.40145998901099,-0.3464605714285714
742,0.08717948717948709,51,2021,D,51.40145998901099,-0.3464605714285714
727,-0.4156862745098039,51,2013,F,51.40145998901099,-0.3464605714285714
729,-0.2834782608695652,51,2014,F,51.40145998901099,-0.3464605714285714
731,1.6017441860465116,51,2015,F,51.40145998901099,-0.3464605714285714
733,1.7550335570469797,51,2016,F,51.40145998901099,-0.3464605714285714
735,0.6582524271844661,51,2017,F,51.40145998901099,-0.3464605714285714
737,-0.24022346368715086,51,2018,F,51.40145998901099,-0.3464605714285714
739,-0.08647990255785631,51,2019,F,51.40145998901099,-0.3464605714285714
741,0.05386416861826704,51,2020,F,51.40145998901099,-0.3464605714285714
743,0.16617647058823537,51,2021,F,51.40145998901099,-0.3464605714285714
750,-0.24731182795698925,52,2013,S,51.36635228431373,-0.39929525490196077
752,0.6000000000000001,52,2014,S,51.36635228431373,-0.39929525490196077
754,-14.076923076923077,52,2015,S,51.36635228431373,-0.39929525490196077
756,-0.1428571428571429,52,2016,S,51.36635228431373,-0.39929525490196077
758,-0.8275862068965517,52,2017,S,51.36635228431373,-0.39929525490196077
760,0.9411764705882353,52,2018,S,51.36635228431373,-0.39929525490196077
762,3.533333333333333,52,2019,S,51.36635228431373,-0.39929525490196077
764,2.55,52,2020,S,51.36635228431373,-0.39929525490196077
766,-0.2727272727272727,52,2021,S,51.36635228431373,-0.39929525490196077
751,0.13533151680290656,52,2013,T,51.36635228431373,-0.39929525490196077
753,0.960337738619677,52,2014,T,51.36635228431373,-0.39929525490196077
755,1.1590909090909092,52,2015,T,51.36635228431373,-0.39929525490196077
757,0.15999999999999992,52,2016,T,51.36635228431373,-0.39929525490196077
759,0.13858530775511424,52,2017,T,51.36635228431373,-0.39929525490196077
761,-0.600701754385965,52,2018,T,51.36635228431373,-0.39929525490196077
763,0.448344827586207,52,2019,T,51.36635228431373,-0.39929525490196077
765,-0.08552631578947367,52,2020,T,51.36635228431373,-0.39929525490196077
767,2.444639718804921,52,2021,T,51.36635228431373,-0.39929525490196077
771,0.26893329665551535,53,2013,D,51.3323445,-0.3583524107142857
772,-0.3857895350645312,53,2014,D,51.3323445,-0.3583524107142857
773,0.7254098360655739,53,2015,D,51.3323445,-0.3583524107142857
774,-0.3881114602178043,53,2016,D,51.3323445,-0.3583524107142857
775,0.7800689242687477,53,2017,D,51.3323445,-0.3583524107142857
776,-0.20190023752969122,53,2018,D,51.3323445,-0.3583524107142857
777,0.2342857142857142,53,2019,D,51.3323445,-0.3583524107142857
778,-0.37777777777777777,53,2020,D,51.3323445,-0.3583524107142857
779,0.25297619047619047,53,2021,D,51.3323445,-0.3583524107142857
786,0.6518004625041296,54,2013,F,51.365251066666666,-0.4599605333333333
788,1.0,54,2014,F,51.365251066666666,-0.4599605333333333
790,-0.17741935483870963,54,2015,F,51.365251066666666,-0.4599605333333333
792,-0.00540540540540535,54,2016,F,51.365251066666666,-0.4599605333333333
794,-0.3092682926829269,54,2017,F,51.365251066666666,-0.4599605333333333
796,0.2549019607843137,54,2018,F,51.365251066666666,-0.4599605333333333
798,-0.5380434782608696,54,2019,F,51.365251066666666,-0.4599605333333333
800,0.46539548022598876,54,2020,F,51.365251066666666,-0.4599605333333333
802,-0.30000000000000004,54,2021,F,51.365251066666666,-0.4599605333333333
787,1.2988505747126435,54,2013,T,51.365251066666666,-0.4599605333333333
789,-0.07315803176256186,54,2014,T,51.365251066666666,-0.4599605333333333
791,1.3399014778325125,54,2015,T,51.365251066666666,-0.4599605333333333
793,0.2717391304347827,54,2016,T,51.365251066666666,-0.4599605333333333
795,-0.4384831460674158,54,2017,T,51.365251066666666,-0.4599605333333333
797,-0.1528421052631579,54,2018,T,51.365251066666666,-0.4599605333333333
799,-0.8803247863247863,54,2019,T,51.365251066666666,-0.4599605333333333
801,0.150575287643822,54,2020,T,51.365251066666666,-0.4599605333333333
803,0.17544731610337982,54,2021,T,51.365251066666666,-0.4599605333333333
807,-0.04749135479690059,57,2013,D,51.36253063414634,-0.36109936585365854
808,-0.0117647058823529,57,2014,D,51.36253063414634,-0.36109936585365854
809,0.20329670329670324,57,2015,D,51.36253063414634,-0.36109936585365854
810,-0.2434017595307918,57,2016,D,51.36253063414634,-0.36109936585365854
811,-0.2767857142857143,57,2017,D,51.36253063414634,-0.36109936585365854
812,-0.1095890410958904,57,2018,D,51.36253063414634,-0.36109936585365854
813,0.7612403100775194,57,2019,D,51.36253063414634,-0.36109936585365854
814,0.382716049382716,57,2020,D,51.36253063414634,-0.36109936585365854
815,0.36923076923076925,57,2021,D,51.36253063414634,-0.36109936585365854
822,0.749945314208931,58,2013,D,51.386052802631575,-0.34646278947368425
824,-0.06976744186046513,58,2014,D,51.386052802631575,-0.34646278947368425
826,0.9379194630872483,58,2015,D,51.386052802631575,-0.34646278947368425
828,0.9107142857142858,58,2016,D,51.386052802631575,-0.34646278947368425
830,0.89344,58,2017,D,51.386052802631575,-0.34646278947368425
832,-0.29004329004329,58,2018,D,51.386052802631575,-0.34646278947368425
834,-0.6260934579439252,58,2019,D,51.386052802631575,-0.34646278947368425
836,0.1619063714720297,58,2020,D,51.386052802631575,-0.34646278947368425
838,0.21341463414634143,58,2021,D,51.386052802631575,-0.34646278947368425
823,0.13682092555331993,58,2013,S,51.386052802631575,-0.34646278947368425
825,0.32582322357019056,58,2014,S,51.386052802631575,-0.34646278947368425
827,0.0,58,2015,S,51.386052802631575,-0.34646278947368425
829,0.5823008849557523,58,2016,S,51.386052802631575,-0.34646278947368425
831,0.20261437908496727,58,2017,S,51.386052802631575,-0.34646278947368425
833,0.20469879518072287,58,2018,S,51.386052802631575,-0.34646278947368425
835,-0.2046979865771812,58,2019,S,51.386052802631575,-0.34646278947368425
837,-0.24891304347826082,58,2020,S,51.386052802631575,-0.34646278947368425
839,-0.12191219121912189,58,2021,S,51.386052802631575,-0.34646278947368425
846,0.10810810810810811,59,2013,F,51.407044625,-0.3690349659090909
848,0.1777777777777778,59,2014,F,51.407044625,-0.3690349659090909
850,0.29032258064516125,59,2015,F,51.407044625,-0.3690349659090909
852,0.3292682926829269,59,2016,F,51.407044625,-0.3690349659090909
854,-0.4188679245283019,59,2017,F,51.407044625,-0.3690349659090909
856,0.6875,59,2018,F,51.407044625,-0.3690349659090909
858,0.00917431192660545,59,2019,F,51.407044625,-0.3690349659090909
860,0.8993506493506493,59,2020,F,51.407044625,-0.3690349659090909
862,-0.10370370370370374,59,2021,F,51.407044625,-0.3690349659090909
847,0.7159763313609468,59,2013,T,51.407044625,-0.3690349659090909
849,-0.049615653389238346,59,2014,T,51.407044625,-0.3690349659090909
851,0.5714285714285714,59,2015,T,51.407044625,-0.3690349659090909
853,0.3793103448275863,59,2016,T,51.407044625,-0.3690349659090909
855,-0.3382352941176471,59,2017,T,51.407044625,-0.3690349659090909
857,-0.1504545454545455,59,2018,T,51.407044625,-0.3690349659090909
859,0.5381875,59,2019,T,51.407044625,-0.3690349659090909
861,1.1111111111111112,59,2020,T,51.407044625,-0.3690349659090909
863,0.6051364365971108,59,2021,T,51.407044625,-0.3690349659090909
870,-0.0001222072857761658,60,2013,D,51.37218083720931,-0.4301230930232558
872,3.505084745762712,60,2014,D,51.37218083720931,-0.4301230930232558
874,1.220472440944882,60,2015,D,51.37218083720931,-0.4301230930232558
876,0.12222222222222223,60,2016,D,51.37218083720931,-0.4301230930232558
878,-0.4206170052671181,60,2017,D,51.37218083720931,-0.4301230930232558
880,-0.34751773049645385,60,2018,D,51.37218083720931,-0.4301230930232558
882,0.4554455445544554,60,2019,D,51.37218083720931,-0.4301230930232558
884,0.49350649350649345,60,2020,D,51.37218083720931,-0.4301230930232558
886,0.2663043478260869,60,2021,D,51.37218083720931,-0.4301230930232558
871,0.25786163522012573,60,2013,F,51.37218083720931,-0.4301230930232558
873,0.050000000000000044,60,2014,F,51.37218083720931,-0.4301230930232558
875,2.2,60,2015,F,51.37218083720931,-0.4301230930232558
877,-0.07999999999999996,60,2016,F,51.37218083720931,-0.4301230930232558
879,0.2666666666666666,60,2017,F,51.37218083720931,-0.4301230930232558
881,-0.6875,60,2018,F,51.37218083720931,-0.4301230930232558
883,-0.3913043478260869,60,2019,F,51.37218083720931,-0.4301230930232558
885,-0.23637218045112784,60,2020,F,51.37218083720931,-0.4301230930232558
887,0.96,60,2021,F,51.37218083720931,-0.4301230930232558
897,0.039916806655467596,61,2013,D,51.37594242666667,-0.34056248
900,0.203125,61,2014,D,51.37594242666667,-0.34056248
903,0.6752136752136753,61,2015,D,51.37594242666667,-0.34056248
906,2.3076923076923075,61,2016,D,51.37594242666667,-0.34056248
909,0.2857142857142858,61,2017,D,51.37594242666667,-0.34056248
912,-0.383265306122449,61,2018,D,51.37594242666667,-0.34056248
915,0.2804511627906976,61,2019,D,51.37594242666667,-0.34056248
918,0.41414141414141414,61,2020,D,51.37594242666667,-0.34056248
921,0.3021178027796161,61,2021,D,51.37594242666667,-0.34056248
898,0.6666666666666667,61,2013,F,51.37594242666667,-0.34056248
901,-0.2142857142857143,61,2014,F,51.37594242666667,-0.34056248
904,-0.36363636363636365,61,2015,F,51.37594242666667,-0.34056248
907,0.3799999999999999,61,2016,F,51.37594242666667,-0.34056248
910,0.08484848484848495,61,2017,F,51.37594242666667,-0.34056248
913,-0.4,61,2018,F,51.37594242666667,-0.34056248
916,-0.782608695652174,61,2019,F,51.37594242666667,-0.34056248
919,-0.5810055865921788,61,2020,F,51.37594242666667,-0.34056248
922,1.1071428571428572,61,2021,F,51.37594242666667,-0.34056248
899,0.28802281368821303,61,2013,S,51.37594242666667,-0.34056248
902,0.46153846153846145,61,2014,S,51.37594242666667,-0.34056248
905,0.7892156862745099,61,2015,S,51.37594242666667,-0.34056248
908,0.13653136531365306,61,2016,S,51.37594242666667,-0.34056248
911,-0.03947368421052633,61,2017,S,51.37594242666667,-0.34056248
914,0.20547945205479445,61,2018,S,51.37594242666667,-0.34056248
917,0.07272727272727275,61,2019,S,51.37594242666667,-0.34056248
920,0.07945205479452055,61,2020,S,51.37594242666667,-0.34056248
923,-0.10568181818181821,61,2021,S,51.37594242666667,-0.34056248
930,0.41230598992458,62,2013,D,51.366799593220335,-0.45234381355932207
932,-0.34083601286173637,62,2014,D,51.366799593220335,-0.45234381355932207
934,0.03333333333333344,62,2015,D,51.366799593220335,-0.45234381355932207
936,1.1443298969072164,62,2016,D,51.366799593220335,-0.45234381355932207
938,0.524390243902439,62,2017,D,51.366799593220335,-0.45234381355932207
940,-0.49677419354838714,62,2018,D,51.366799593220335,-0.45234381355932207
942,-0.1298076923076923,62,2019,D,51.366799593220335,-0.45234381355932207
944,1.3199999999999998,62,2020,D,51.366799593220335,-0.45234381355932207
946,1.8615384615384616,62,2021,D,51.366799593220335,-0.45234381355932207
931,0.16666666666666674,62,2013,F,51.366799593220335,-0.45234381355932207
933,0.22580645161290325,62,2014,F,51.366799593220335,-0.45234381355932207
935,0.8888888888888888,62,2015,F,51.366799593220335,-0.45234381355932207
937,0.27142857142857135,62,2016,F,51.366799593220335,-0.45234381355932207
939,-0.128421052631579,62,2017,F,51.366799593220335,-0.45234381355932207
941,-0.17647058823529416,62,2018,F,51.366799593220335,-0.45234381355932207
943,-0.3258426966292135,62,2019,F,51.366799593220335,-0.45234381355932207
945,-0.2753623188405797,62,2020,F,51.366799593220335,-0.45234381355932207
947,0.09285714285714275,62,2021,F,51.366799593220335,-0.45234381355932207
960,-1.9666344455184828,63,2013,D,51.36699270652174,-0.4063882934782609
964,-0.1885375127515534,63,2014,D,51.36699270652174,-0.4063882934782609
968,7.0,63,2015,D,51.36699270652174,-0.4063882934782609
972,-0.5862068965517242,63,2016,D,51.36699270652174,-0.4063882934782609
976,-2.821428571428571,63,2017,D,51.36699270652174,-0.4063882934782609
980,1.25,63,2018,D,51.36699270652174,-0.4063882934782609
984,1.0833333333333335,63,2019,D,51.36699270652174,-0.4063882934782609
988,-1.3137254901960784,63,2020,D,51.36699270652174,-0.4063882934782609
992,-8.61111111111111,63,2021,D,51.36699270652174,-0.4063882934782609
961,5.727454545454545,63,2013,F,51.36699270652174,-0.4063882934782609
965,-1.5879310344827586,63,2014,F,51.36699270652174,-0.4063882934782609
969,0.8555555555555556,63,2015,F,51.36699270652174,-0.4063882934782609
973,-2.026999270289992,63,2016,F,51.36699270652174,-0.4063882934782609
977,-0.8988269794721407,63,2017,F,51.36699270652174,-0.4063882934782609
981,-2.7964071856287425,63,2018,F,51.36699270652174,-0.4063882934782609
985,0.881578947368421,63,2019,F,51.36699270652174,-0.4063882934782609
989,19.869565217391305,63,2020,F,51.36699270652174,-0.4063882934782609
993,-0.37777777777777777,63,2021,F,51.36699270652174,-0.4063882934782609
962,-0.6996245306633291,63,2013,S,51.36699270652174,-0.4063882934782609
966,4.2475,63,2014,S,51.36699270652174,-0.4063882934782609
970,-0.16666666666666663,63,2015,S,51.36699270652174,-0.4063882934782609
974,4.416666666666667,63,2016,S,51.36699270652174,-0.4063882934782609
978,0.043353978084802236,63,2017,S,51.36699270652174,-0.4063882934782609
982,0.32499999999999996,63,2018,S,51.36699270652174,-0.4063882934782609
986,2.4307692307692306,63,2019,S,51.36699270652174,-0.4063882934782609
990,0.5844748858447488,63,2020,S,51.36699270652174,-0.4063882934782609
994,0.4792452830188678,63,2021,S,51.36699270652174,-0.4063882934782609
963,3199.0,63,2013,T,51.36699270652174,-0.4063882934782609
967,1.897727272727273,63,2014,T,51.36699270652174,-0.4063882934782609
971,-0.20903954802259883,63,2015,T,51.36699270652174,-0.4063882934782609
975,-0.421875,63,2016,T,51.36699270652174,-0.4063882934782609
979,0.7647058823529411,63,2017,T,51.36699270652174,-0.4063882934782609
983,2.34,63,2018,T,51.36699270652174,-0.4063882934782609
987,0.027081081081081093,63,2019,T,51.36699270652174,-0.4063882934782609
991,0.0,63,2020,T,51.36699270652174,-0.4063882934782609
995,1.0521813515825493,63,2021,T,51.36699270652174,-0.4063882934782609
999,0.6000000000000001,64,2013,F,51.38370396774194,-0.42781877419354836
1000,1.1368421052631579,64,2014,F,51.38370396774194,-0.42781877419354836
1001,0.7681401167639699,64,2015,F,51.38370396774194,-0.42781877419354836
1002,0.050000000000000044,64,2016,F,51.38370396774194,-0.42781877419354836
1003,-0.238423645320197,64,2017,F,51.38370396774194,-0.42781877419354836
1004,-0.5518867924528301,64,2018,F,51.38370396774194,-0.42781877419354836
1005,-0.16666666666666663,64,2019,F,51.38370396774194,-0.42781877419354836
1006,-0.8059508408796895,64,2020,F,51.38370396774194,-0.42781877419354836
1007,0.7894736842105263,64,2021,F,51.38370396774194,-0.42781877419354836
1011,-0.010952514771843891,65,2013,D,51.36161937837838,-0.4251097837837838
1012,0.20612244897959187,65,2014,D,51.36161937837838,-0.4251097837837838
1013,0.390557939914163,65,2015,D,51.36161937837838,-0.4251097837837838
1014,0.5535055350553506,65,2016,D,51.36161937837838,-0.4251097837837838
1015,-0.2284263959390863,65,2017,D,51.36161937837838,-0.4251097837837838
1016,-0.3580246913580247,65,2018,D,51.36161937837838,-0.4251097837837838
1017,-0.20902612826603328,65,2019,D,51.36161937837838,-0.4251097837837838
1018,0.4407894736842106,65,2020,D,51.36161937837838,-0.4251097837837838
1019,0.9326923076923077,65,2021,D,51.36161937837838,-0.4251097837837838
1029,0.06278349126510085,67,2013,D,51.3881694691358,-0.32596602469135805
1032,0.0,67,2014,D,51.3881694691358,-0.32596602469135805
1035,1.1333333333333333,67,2015,D,51.3881694691358,-0.32596602469135805
1038,0.394464398901331,67,2016,D,51.3881694691358,-0.32596602469135805
1041,-0.2777777777777778,67,2017,D,51.3881694691358,-0.32596602469135805
1044,-0.1875,67,2018,D,51.3881694691358,-0.32596602469135805
1047,-0.4949494949494949,67,2019,D,51.3881694691358,-0.32596602469135805
1050,1.5876923076923077,67,2020,D,51.3881694691358,-0.32596602469135805
1053,0.5576923076923077,67,2021,D,51.3881694691358,-0.32596602469135805
1030,-0.10909090909090913,67,2013,S,51.3881694691358,-0.32596602469135805
1033,1.2859233959502316,67,2014,S,51.3881694691358,-0.32596602469135805
1036,0.5519253208868145,67,2015,S,51.3881694691358,-0.32596602469135805
1039,0.7040816326530612,67,2016,S,51.3881694691358,-0.32596602469135805
1042,-0.3276414087513341,67,2017,S,51.3881694691358,-0.32596602469135805
1045,-0.007518796992481258,67,2018,S,51.3881694691358,-0.32596602469135805
1048,0.04778443113772446,67,2019,S,51.3881694691358,-0.32596602469135805
1051,0.18412698412698414,67,2020,S,51.3881694691358,-0.32596602469135805
1054,-0.045454545454545414,67,2021,S,51.3881694691358,-0.32596602469135805
1031,1.027412906910337,67,2013,T,51.3881694691358,-0.32596602469135805
1034,0.47934744880249913,67,2014,T,51.3881694691358,-0.32596602469135805
1037,1.175141242937853,67,2015,T,51.3881694691358,-0.32596602469135805
